string_serialization	Expected_value	range	pattern	structured_pattern	notes	max_val	max_val	root_ontology	root_term
{boolean}	boolean	boolean							
{boolean}	hysterectomy status	boolean							
{boolean}	presence status	boolean							
{boolean}	smoking status	boolean							
{boolean}	true or false	boolean							
{dna}	multiplex identifier sequence	string	^[ACGTRKSYMWBHDVN]+$						
{dna},{dna}		string	^[ACGTRKSYMWBHDVN]+$						
{dna};{dna}		string	^[ACGTRKSYMWBHDVN]+$						
{duration}	duration	string	^P(?!$)(\d+Y)?(\d+M)?(\d+W)?(\d+D)?(T(?=\d+[HMS])(\d+H)?(\d+M)?(\d+S)?)?$						
{duration}		string	^P(?!$)(\d+Y)?(\d+M)?(\d+W)?(\d+D)?(T(?=\d+[HMS])(\d+H)?(\d+M)?(\d+S)?)?$						
{float}	measurement value	float							
{float}	value	float							
{float} - {float} {unit}	measurement value range	string		{float} - {float} {unit}					
{float} {unit}	measurement value	string	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$
{float} {unit}		string	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$
{float}{unit}	measurement value	string	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$
{integer}	IHMC code	integer							
{integer}	measurement value	string	^[1-9][0-9]* \S.*\S+$						
{integer}	number of clones	integer							
{integer}	number of extrachromosmal elements	integer							
{integer}	number of reads sequenced	integer							
{integer}	unique identifier	integer							
{integer}	value	integer							
{integer} {unit}	measurement value	string	^[1-9][0-9]* \S.*\S+$						
{PMID} | {DOI} | {URL}	reference to resource	string		{PMID}|{DOI}|{URL}					
{PMID}|{DOI}|{URL}	PMID, DOI or URL	string		{PMID}|{DOI}|{URL}					
{PMID}|{DOI}|{URL}	PMID,DOI or URL	string		{PMID}|{DOI}|{URL}					
{PMID}|{DOI}|{URL}	PMID,DOI or url	string		{PMID}|{DOI}|{URL}					
{PMID}|{DOI}|{URL}|{text}	PMID,DOI,url , or text	string		{PMID}|{DOI}|{URL}|{text}					
{PMID}|{DOI}|{URL}|{text}	PMID,DOI,url or free text	string		{PMID}|{DOI}|{URL}|{text}					
{PMID}|{DOI}|{URL}|{text}		string		{PMID}|{DOI}|{URL}|{text}					
{PMID|DOI|URL}	PMID,DOI or url	string		{PMID}|{DOI}|{URL}					
{termLabel} [{termID}]	AGRO_00000006	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						AGRO:00000006
{termLabel} [{termID}]	AGRO_00002062	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						AGRO:00002062
{termLabel} [{termID}]	AGRO:00000416	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						AGRO:00000416
{termLabel} [{termID}]	ENVO	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$					ENVO	
{termLabel} [{termID}]	EOL_0001653	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						EOL:0001653
{termLabel} [{termID}]	EOL:0001605	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						EOL:0001605
{termLabel} [{termID}]	FOODON:00002454	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						FOODON:00002454
{termLabel} [{termID}]	FOODON:03510136	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						FOODON:03510136
{termLabel} [{termID}]	FOODON:03530087	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						FOODON:03530087
{termLabel} [{termID}]	FOODON:03530206	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						FOODON:03530206
{termLabel} [{termID}]	FOODON:03530221	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						FOODON:03530221
{termLabel} [{termID}]	GENEPIO:0001064	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						GENEPIO:0001064
{termLabel} [{termID}]	GENEPIO:0001246	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						GENEPIO:0001246
{termLabel} [{termID}]	PATO	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$					PATO	
{termLabel} [{termID}]	PO	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$					PO	
{termLabel} [{termID}]	subclass of 'environmental material', http://purl.obolibrary.org/obo/ENVO_00010483	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						ENVO:00010483
{termLabel} [{termID}]	The major environment type(s) where the sample was collected. Recommend subclasses of biome [ENVO:00000428]. Multiple terms can be separated by one or more pipes	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						ENVO:00000428
{termLabel} [{termID}]	The material displaced by the entity at time of sampling. Recommend subclasses of environmental material [ENVO:00010483]	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						ENVO:00010483
{termLabel} [{termID}]	UBERON term(s), multiple values can be separated by pipes	string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$					UBERON	
{termLabel} [{termID}]		string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						
{termLabel} {[termID]}		string	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$						
{text}	classification method, database name, and other parameters	string							
{text}	color	string							
{text}	common name	string							
{text}	description of method	string							
{text}	diet type	string							
{text}	disorder name	string							
{text}	false discovery rate	string							
{text}	free text	string							
{text}	gene fragment name	string							
{text}	gene name	string							
{text}	genotype	string							
{text}	gestation state	string							
{text}	growth medium	string							
{text}	gynecological disorder	string							
{text}	health status	string							
{text}	name	string							
{text}	name of the symbiotic organism (host of the samples)	string							
{text}	rank	string							
{text}	rank of the symbiotic organism (host of the samples)	string							
{text}	text	string							
{text}	unique identifier	string							
{text}		string							
{text} {text}		string	^\S.*\S+ \S.*\S+$						
{text};{float} {unit}	name;measurement value	string		{name};{float} {unit}					
{text};{integer}	room name;room number	string		{room name};{room number}					
{timestamp}	date	datetime							
{timestamp}	date and time	datetime							
{timestamp}	timestamp	datetime							
{URL}	URL	uriorcurie							
	adapter A and B sequence	string		{adapter_a};{adapter_b}					
	country: region, specific location	string		{country}: {region}, {specific location}					
	crop rotation status;schedule	string		{crop_rotation_status};{schedule}					
	free text	string							
	measurement value	string	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$
	PMID, DOI or URL	string		{PMID}|{DOI}|{URL}					
	PMID,DOI or url	string		{PMID}|{DOI}|{URL}					
	PMID,DOI or URL	string		{PMID}|{DOI}|{URL}					
	storage condition type;duration	string		{storage_condition_type};{duration}					
	text	string							
