apply	key	key_val	target	target_val	notes	target
FALSE	Item	total phosphorous	Definition	Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus	Definition
FALSE	Item	total phosphorous	Item	total phosphorus	will have to apply this fix though some other method, otherwise ordering of the fixes will matter	Item
FALSE	MIXS ID	MIXS:0000002	Definition	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).	Definition
FALSE	MIXS ID	MIXS:0000530	Definition	Total nitrogen content of the sample	Definition
FALSE	MIXS ID	MIXS:0001107	Definition	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.	Definition
FALSE	MIXS ID	MIXS:0000002	Item	sample collection device		Item
FALSE	MIXS ID	MIXS:0000056	Item	assembly quality		Item
FALSE	MIXS ID	MIXS:0000058	Item	assembly software		Item
FALSE	MIXS ID	MIXS:0000530	Item	total nitrogen content		Item
FALSE	MIXS ID	MIXS:0001138	Item	food shipping transportation vehicle		Item
FALSE	MIXS ID	MIXS:0001139	Item	food source		Item
FALSE	MIXS ID	MIXS:0000335	Structured comment name		soil (item = soil texture measurement) and agriculture (texture) are blank	Structured comment name
FALSE	Structured comment name	alt	Definition	Heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. Used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air	some had non-ascii characters. Removed X is a X pattern.	Definition
FALSE	Structured comment name	animal_feed_equip	Definition	Description of the feeding equipment used for livestock. This field accepts terms listed under feed delivery (http://opendata.inra.fr/EOL/EOL_0001757). Multiple terms can be separated by pipes.		Definition
FALSE	Structured comment name	chem_administration	Definition	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi		Definition
FALSE	Structured comment name	cult_isol_date	Definition	The datetime marking the end of a process in which a sample yields a positive result for the target microbial analyte(s) in the form of an isolated colony or colonies.	Removed X is a X pattern.	Definition
FALSE	Structured comment name	depth	Definition	The vertical distance below local surface. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.	variability in case and punctuation	Definition
FALSE	Structured comment name	enrichment_protocol	Definition	The microbiological workflow or protocol followed to test for the presence or enumeration of the target microbial analyte(s). Please provide a PubMed or DOI reference for published protocols.	variability in case and punctuation	Definition
FALSE	Structured comment name	food_product_type	Definition	A food product type is a class of food products that is differentiated by its food composition (e.g., single- or multi-ingredient), processing and/or consumption characteristics. This does not include brand name products but it may include generic food dish categories. This field accepts terms under food product type (http://purl.obolibrary.org/obo/FOODON:03400361). For terms related to food product for an animal, consult food product for animal (http://purl.obolibrary.org/obo/FOODON_03309997). If the proper descriptor is not listed please use text to describe the food type. Multiple terms can be separated by one or more pipes.	new food product categories and food products themselves; make that a comment	Definition
FALSE	Structured comment name	samp_collect_device	Definition	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).	Definition
FALSE	Structured comment name	season_temp	Definition	Mean seasonal temperature	Definition
FALSE	Structured comment name	solar_irradiance	Definition	The amount of solar energy that arrives at a specific area of a surface during a specific time interval	some have period	Definition
FALSE	Structured comment name	tot_nitro_cont_meth	Definition	Reference or method used in determining the total nitrogen	some without period	Definition
FALSE	Structured comment name	photosynt_activ	Example	0.1 mol CO2 m-2 s-1	added a magnitude to the example from the XLSX file, ' mol CO2 m-2 s-1' BUT THIS SHEET CANï¿½T HANDLE MULTI-VALUED EXAMPLES?	Example
FALSE	Structured comment name	host_sex	MIXS ID	MIXS:0000811	MIXS ID
FALSE	Structured comment name	host_symbiont	MIXS ID	MIXS:0001298	MIXS ID
FALSE	Structured comment name	nose_throat_disord	MIXS ID	MIXS ID
FALSE	Structured comment name	soil_horizon	MIXS ID	MIXS ID
FALSE	Structured comment name	heavy_metals_meth	Value syntax		look for consensus outside of this term	Value syntax
FALSE	Structured comment name	horizon_meth	Value syntax		look for consensus outside of this term	Value syntax
FALSE	Structured comment name	tot_nitro_cont_meth	Value syntax		look for consensus outside of this term	Value syntax
FALSE	Structured comment name	trophic_level	Value syntax	[autotroph|carboxydotroph|chemoautotroph|chemoheterotroph|chemolithoautotroph|chemolithotroph|chemoorganoheterotroph|chemoorganotroph|chemosynthetic|chemotroph|copiotroph|diazotroph|facultative|autotroph|heterotroph|lithoautotroph|lithoheterotroph|lithotroph|methanotroph|methylotroph|mixotroph|obligate|chemoautolithotroph|oligotroph|organoheterotroph|organotroph|photoautotroph|photoheterotroph|photolithoautotroph|photolithotroph|photosynthetic|phototroph]	Value syntax
FALSE	Structured comment name	depth			items of depth and soil depth
FALSE	Structured comment name	prod_label_claims			no mixs id
FALSE	Structured comment name	samp_name
FALSE	Structured comment name	tot_phos*			items of total phosphorous, total phosphorus and total phosphate; mixs ids of MIXS:0000689 and MIXS:0000117
TRUE	Item	soil depth	MIXS ID	MIXS:1111111		MIXS ID
TRUE	Item	total phosphorous	MIXS ID	MIXS:0000117	MIXS ID
TRUE	Item	16S recovered	Structured comment name	x16s_recover		Structured comment name
TRUE	Item	16S recovery software	Structured comment name	x16s_recover_software		Structured comment name
TRUE	Item	assembly quality	Structured comment name	assembly_qual	Structured comment name
TRUE	Item	relevant electronic resources	Structured comment name	associated_resource		Structured comment name
TRUE	Item	sample collection method	Structured comment name	samp_collect_method		Structured comment name
TRUE	Item	sample name	Structured comment name	samp_name		Structured comment name
TRUE	Item	sample storage duration	Structured comment name	samp_store_dur		Structured comment name
TRUE	Item	sample storage location	Structured comment name	samp_store_loc		Structured comment name
TRUE	Item	sample storage temperature	Structured comment name	samp_store_temp		Structured comment name
TRUE	Item	soil depth	Structured comment name	soil_depth		Structured comment name
TRUE	Item	total carbon	Structured comment name	tot_carb		Structured comment name
TRUE	Item	total phosphorous	Structured comment name	tot_phosp	Structured comment name
TRUE	MIXS ID	MIXS:0000002	Expected value	device name	some type name	Expected value
TRUE	MIXS ID	MIXS:0000009	Expected value	decimal degrees,  limit to 8 decimal points		Expected value
TRUE	MIXS ID	MIXS:0000016	Expected value	text		Expected value
TRUE	MIXS ID	MIXS:0000020	Expected value	Genetic lineage below lowest rank of NCBI taxonomy, which is subspecies, e.g. serovar, biotype, ecotype, variety, cultivar.		Expected value
TRUE	MIXS ID	MIXS:0000027	Expected value	names of organisms that the entity is pathogenic to		Expected value
TRUE	MIXS ID	MIXS:0000031	Expected value	disease name or Disease Ontology term		Expected value
TRUE	MIXS ID	MIXS:0000038	Expected value	PMID, DOI or URL		Expected value
TRUE	MIXS ID	MIXS:0000046	Expected value	FWD: forward primer sequence;REV:reverse primer sequence		Expected value
TRUE	MIXS ID	MIXS:0000049	Expected value	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles		Expected value
TRUE	MIXS ID	MIXS:0000057	Expected value	name and version of assembly		Expected value
TRUE	MIXS ID	MIXS:0000059	Expected value	name of tool or pipeline used, or annotation source description		Expected value
TRUE	MIXS ID	MIXS:0000091	Expected value	reference to resource		Expected value
TRUE	MIXS ID	MIXS:0000092	Expected value	text		Expected value
TRUE	MIXS ID	MIXS:0000103	Expected value	organism name;measurement value;enumeration		Expected value
TRUE	MIXS ID	MIXS:0000116	Expected value	duration		Expected value
TRUE	MIXS ID	MIXS:0000247	Expected value	text		Expected value
TRUE	MIXS ID	MIXS:0000248	Expected value	common name		Expected value
TRUE	MIXS ID	MIXS:0000250	Expected value	NCBI taxon identifier		Expected value
TRUE	MIXS ID	MIXS:0000251	Expected value	stage		Expected value
TRUE	MIXS ID	MIXS:0000255	Expected value	measurement value		Expected value
TRUE	MIXS ID	MIXS:0000256	Expected value	measurement value		Expected value
TRUE	MIXS ID	MIXS:0000257	Expected value	measurement value		Expected value
TRUE	MIXS ID	MIXS:0000263	Expected value	measurement value		Expected value
TRUE	MIXS ID	MIXS:0000264	Expected value	measurement value		Expected value
TRUE	MIXS ID	MIXS:0000325	Expected value	pooling status;number of pooled extracts		Expected value
TRUE	MIXS ID	MIXS:0000332	Expected value	ENVO:00001998		Expected value
TRUE	MIXS ID	MIXS:0000365	Expected value	genotype		Expected value
TRUE	MIXS ID	MIXS:0000533	Expected value	measurement value		Expected value
TRUE	MIXS ID	MIXS:0000752	Expected value	parameter name;measurement value		Expected value
TRUE	MIXS ID	MIXS:0000754	Expected value	perturbation type name;perturbation interval and duration		Expected value
TRUE	MIXS ID	MIXS:0000755	Expected value	location name		Expected value
TRUE	MIXS ID	MIXS:0000829	Expected value	autumn [NCIT:C94733], spring [NCIT:C94731], summer [NCIT:C94732], winter [NCIT:C94730]		Expected value
TRUE	MIXS ID	MIXS:0000859	Expected value	PMID, DOI, URL or text		Expected value
TRUE	MIXS ID	MIXS:0000861	Expected value	unique identifier		Expected value
TRUE	MIXS ID	MIXS:0000867	Expected value	FMA or UBERON		Expected value
TRUE	MIXS ID	MIXS:0000870	Expected value	content;duration		Expected value
TRUE	MIXS ID	MIXS:0000872	Expected value	relationship type;arbitrary identifier		Expected value
TRUE	MIXS ID	MIXS:0000874	Expected value	PATO or HP		Expected value
TRUE	MIXS ID	MIXS:0000888	Expected value	FMA or UBERON		Expected value
TRUE	MIXS ID	MIXS:0001123	Expected value	AGRO:00000416		Expected value
TRUE	MIXS ID	MIXS:0001124	Expected value	text or commercial name of sanitizer or class of sanitizer or active ingredient in sanitizer		Expected value
TRUE	MIXS ID	MIXS:0001133	Expected value	text		Expected value
TRUE	MIXS ID	MIXS:0001145	Expected value	name of library preparation kit		Expected value
TRUE	MIXS ID	MIXS:0001152	Expected value	Institution		Expected value
TRUE	MIXS ID	MIXS:0001153	Expected value	text		Expected value
TRUE	MIXS ID	MIXS:0001154	Expected value	GENEPIO:0001237		Expected value
TRUE	MIXS ID	MIXS:0001181	Expected value	date and time		Expected value
TRUE	MIXS ID	MIXS:0001203	Expected value	country: region, specific location		Expected value
TRUE	MIXS ID	MIXS:0001253	Expected value	Expected value
TRUE	MIXS ID	MIXS:0001254	Expected value	Expected value
TRUE	MIXS ID	MIXS:0001298	Expected value	species name or common name		Expected value
TRUE	MIXS ID	MIXS:0000117	Item	total phosphorus	x from agriculture is misspelled	Item
TRUE	MIXS ID	MIXS:0000530	Item	total nitrogen content		Item
TRUE	MIXS ID	MIXS:0000862	Item	physical sex		Item
TRUE	MIXS ID	MIXS:0001082	Item	soil horizon		Item
TRUE	MIXS ID	MIXS:0001291	Item	horizon		Item
TRUE	MIXS ID	MIXS:0000018	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000026	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0000031	Occurrence	1	majority rule	Occurrence
TRUE	MIXS ID	MIXS:0000046	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000050	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000056	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000058	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000093	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000183	Occurrence	1	majority rule	Occurrence
TRUE	MIXS ID	MIXS:0000365	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000530	Occurrence	1	majority rule	Occurrence
TRUE	MIXS ID	MIXS:0000859	Occurrence	1	majority rule	Occurrence
TRUE	MIXS ID	MIXS:0000872	Occurrence	m	majority rule	Occurrence
TRUE	MIXS ID	MIXS:0000874	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001123	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0001124	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0001126	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0001133	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0001139	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001153	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0001158	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001159	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001160	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001161	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001175	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001181	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0001204	Occurrence	m		Occurrence
TRUE	MIXS ID	MIXS:0001298	Occurrence	m	majority rule	Occurrence
TRUE	MIXS ID	MIXS:0001309	Occurrence	1		Occurrence
TRUE	MIXS ID	MIXS:0000093	Preferred unit	meter		Preferred unit
TRUE	MIXS ID	MIXS:0000094	Preferred unit	meter		Preferred unit
TRUE	MIXS ID	MIXS:0000248	Preferred unit			Preferred unit
TRUE	MIXS ID	MIXS:0000325	Preferred unit	gram, milliliter, microliter		Preferred unit
TRUE	MIXS ID	MIXS:0000757	Preferred unit	degrees or cardinal direction		Preferred unit
TRUE	MIXS ID	MIXS:0001107	Preferred unit			Preferred unit
TRUE	MIXS ID	MIXS:0001124	Preferred unit	parts per million		Preferred unit
TRUE	MIXS ID	MIXS:0001158	Preferred unit	milliSiemens per centimeter		Preferred unit
TRUE	MIXS ID	MIXS:0000001	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000002	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000003	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000008	Section	investigation		Section
TRUE	MIXS ID	MIXS:0000009	Section	environment		Section
TRUE	MIXS ID	MIXS:0000010	Section	environment		Section
TRUE	MIXS ID	MIXS:0000011	Section	environment		Section
TRUE	MIXS ID	MIXS:0000016	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000018	Section	environment		Section
TRUE	MIXS ID	MIXS:0000020	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000026	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000027	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000028	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000029	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000030	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000031	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000032	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000037	Section	sequencing		Section
