apply	key	key_val	target	target_val	notes	target
TRUE	MIXS ID	MIXS:0000038	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000039	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000040	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000041	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000042	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000043	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000044	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000045	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000046	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000047	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000048	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000049	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000050	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000051	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000052	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000056	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000057	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000058	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000059	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000090	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000091	Section	sequencing		Section
TRUE	MIXS ID	MIXS:0000092	Section	investigation		Section
TRUE	MIXS ID	MIXS:0000093	Section	environment		Section
TRUE	MIXS ID	MIXS:0000094	Section	environment		Section
TRUE	MIXS ID	MIXS:0000111	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000113	Section	environment		Section
TRUE	MIXS ID	MIXS:0001107	Section	investigation		Section
TRUE	MIXS ID	MIXS:0001225	Section	nucleic acid sequence source		Section
TRUE	MIXS ID	MIXS:0000018	Structured comment name	depth	Structured comment name
TRUE	MIXS ID	MIXS:0000056	Structured comment name	assembly_qual		Structured comment name
TRUE	MIXS ID	MIXS:0000058	Structured comment name	assembly_software		Structured comment name
TRUE	MIXS ID	MIXS:0000091	Structured comment name	associated_resource	only agriculture uses url	Structured comment name
TRUE	MIXS ID	MIXS:0000110	Structured comment name	samp_store_temp		Structured comment name
TRUE	MIXS ID	MIXS:0000116	Structured comment name	samp_store_dur		Structured comment name
TRUE	MIXS ID	MIXS:0000335	Structured comment name	Structured comment name
TRUE	MIXS ID	MIXS:0000336	Structured comment name	soil_texture_meth	Structured comment name
TRUE	MIXS ID	MIXS:0000338	Structured comment name	tot_nitro_cont_meth	Structured comment name
TRUE	MIXS ID	MIXS:0000525	Structured comment name	tot_carb		Structured comment name
TRUE	MIXS ID	MIXS:0000530	Structured comment name	tot_nitro_content	Structured comment name
TRUE	MIXS ID	MIXS:0000755	Structured comment name	samp_store_loc		Structured comment name
TRUE	MIXS ID	MIXS:0000862	Structured comment name	physical_sex		Structured comment name
TRUE	MIXS ID	MIXS:0001082	Structured comment name	soil_horizon		Structured comment name
TRUE	MIXS ID	MIXS:0001107	Structured comment name	samp_name	samp_name & (sample_name declared by NCBI, but only symbiont-associated uses that)	Structured comment name
TRUE	MIXS ID	MIXS:0001139	Structured comment name	food_source		Structured comment name
TRUE	MIXS ID	MIXS:0001184	Structured comment name	food_product_type		Structured comment name
TRUE	MIXS ID	MIXS:0001225	Structured comment name	samp_collect_method		Structured comment name
TRUE	MIXS ID	MIXS:0001291	Structured comment name	horizon		Structured comment name
TRUE	MIXS ID	MIXS:0000002	Value syntax	{termLabel} [{termID}]|{text}	some {text}	Value syntax
TRUE	MIXS ID	MIXS:0000003	Value syntax	{PMID}|{DOI}|{URL}		Value syntax
TRUE	MIXS ID	MIXS:0000016	Value syntax	{text}		Value syntax
TRUE	MIXS ID	MIXS:0000037	Value syntax	{PMID}|{DOI}|{URL}		Value syntax
TRUE	MIXS ID	MIXS:0000038	Value syntax	{PMID}|{DOI}|{URL}		Value syntax
TRUE	MIXS ID	MIXS:0000046	Value syntax	FWD:{dna};REV:{dna}		Value syntax
TRUE	MIXS ID	MIXS:0000048	Value syntax	{dna};{dna}		Value syntax
TRUE	MIXS ID	MIXS:0000049	Value syntax	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles		Value syntax
TRUE	MIXS ID	MIXS:0000090	Value syntax	{PMID}|{DOI}|{URL}		Value syntax
TRUE	MIXS ID	MIXS:0000091	Value syntax	{PMID}|{DOI}|{URL}		Value syntax
TRUE	MIXS ID	MIXS:0000103	Value syntax	{text};{float} {unit};[ATP|MPN|qPCR|other]		Value syntax
TRUE	MIXS ID	MIXS:0000116	Value syntax	{duration}		Value syntax
TRUE	MIXS ID	MIXS:0000754	Value syntax	{text};{Rn/start_time/end_time/duration}		Value syntax
TRUE	MIXS ID	MIXS:0001123	Value syntax	{termLabel} [{termID}]		Value syntax
TRUE	MIXS ID	MIXS:0001124	Value syntax	{text} {float} {unit}		Value syntax
TRUE	MIXS ID	MIXS:0001133	Value syntax	{text}		Value syntax
TRUE	MIXS ID	MIXS:0001153	Value syntax	{text}		Value syntax
TRUE	MIXS ID	MIXS:0001158	Value syntax	{float} {unit}		Value syntax
TRUE	MIXS ID	MIXS:0001159	Value syntax	bare soil [ENVO:01001616]	Value syntax
TRUE	MIXS ID	MIXS:0001160	Value syntax	{float}		Value syntax
TRUE	MIXS ID	MIXS:0001161	Value syntax	{text}		Value syntax
TRUE	MIXS ID	MIXS:0001181	Value syntax	{timestamp}		Value syntax
TRUE	MIXS ID	MIXS:0001207	Value syntax	{term}: {term}, {text}		Value syntax
TRUE	MIXS ID	MIXS:0001253	Value syntax	{text}	Value syntax
TRUE	MIXS ID	MIXS:0001254	Value syntax	{text}	Value syntax
TRUE	MIXS ID	MIXS:0001325	Value syntax	small intestine [UBERON:0002108]	Value syntax
TRUE	Structured comment name	animal_am_freq	Example	1.5	completely made up	Example
TRUE	Structured comment name	api	Example	31.1 API	from description of slot	Example
TRUE	Structured comment name	basin	Example	Campos	from description of slot	Example
TRUE	Structured comment name	bin_param	Example			Example
TRUE	Structured comment name	built_struc_age	Example	15 years	completely made up	Example
TRUE	Structured comment name	coll_site_geo_feat	Example	farm [ENVO:00000078]	present in NCBI biosample_set	Example
TRUE	Structured comment name	collection_date	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	compl_appr	Example			Example
TRUE	Structured comment name	cons_purch_date	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	date_extr_weath	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	date_last_rain	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	douche	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	env_broad_scale	Example	rangeland biome [ENVO:01000247]	arbitrarily selected EnvO biome term	Example
TRUE	Structured comment name	env_local_scale	Example	hillside [ENVO:01000333]	arbitrarily selected EnvO	Example
TRUE	Structured comment name	env_medium	Example	bluegrass field soil [ENVO:00005789]	arbitrarily selected EnvO environmental material term	Example
TRUE	Structured comment name	farm_water_source	Example			Example
TRUE	Structured comment name	ferm_rel_humidity	Example	95%	removed ' RH' suffix from XLSX example	Example
TRUE	Structured comment name	food_clean_proc	Example			Example
TRUE	Structured comment name	food_source_age	Example	6 months	converted ISO 8601 period in slot to a measurement value string	Example
TRUE	Structured comment name	host_body_product	Example	mucus [FMA:66938]	reformatted the example from the XLSX file, 'Portion of mucus [fma66938]'	Example
TRUE	Structured comment name	host_sex	Example			Example
TRUE	Structured comment name	hrt	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	isol_growth_condt	Example	doi:10.1016/j.syapm.2018.01.009	no space between prefix and local portion	Example
TRUE	Structured comment name	iw_bt_date_well	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	iwf	Example	0.79	casual Google search	Example
TRUE	Structured comment name	last_clean	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	menarche	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	menopause	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	micro_biomass_meth	Example	http://dx.doi.org/10.1016/j.soilbio.2005.01.021	present in NCBI biosample_set	Example
TRUE	Structured comment name	occup_density_samp	Example	0.1	casual Google search for legislation about occupants per square foot	Example
TRUE	Structured comment name	pregnancy	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	prod_start_date	Example	2013-03-25T12:42:31+01:00	arbitrarily selected ISO 8601 date	Example
TRUE	Structured comment name	shading_device_type	Example			Example
TRUE	Structured comment name	soil_texture_meth	Example	https://uwlab.soils.wisc.edu/wp-content/uploads/sites/17/2015/09/particle_size.pdf	no parenthetical notes allowed	Example
TRUE	Structured comment name	soil_type_meth	Example	https://www.lrh.usace.army.mil/Portals/38/docs/PR/BluestoneSFEIS/Appendix%20K-Soil%20Descriptions.pdf	a list of textual labels is not a PMID, a DOI or a URL	Example
TRUE	Structured comment name	study_inc_dur	Example	PT24H	provided example of P24H may not satisfy strict ISO 8601 period validation	Example
TRUE	Structured comment name	tax_ident	Example			Example
TRUE	Structured comment name	time_last_toothbrush	Example	PT2H45M	added T separator to value of P2H45M in slots description	Example
TRUE	Structured comment name	timepoint	Example	PT24H	provided example of P24H may not satisfy strict ISO 8601 period validation	Example
TRUE	Structured comment name	virus_enrich_appr	Example			Example
TRUE	Structured comment name	water_cut	Example	45%	casual Google search	Example
TRUE	Structured comment name	chimera_check	Expected value	name and version of software, parameters used	Expected value
TRUE	Structured comment name	food_product_type	Expected value	FOODON:00001002 or FOODON:03309997	Expected value
TRUE	Structured comment name	samp_collect_device	Expected value	device name	some type name	Expected value
TRUE	Structured comment name	assembly_qual	Item	assembly quality		Item
TRUE	Structured comment name	assembly_software	Item	assembly software		Item
TRUE	Structured comment name	chimera_check	Item	chimera check software		Item
TRUE	Structured comment name	chimera_check	Item	chimera check software		Item
TRUE	Structured comment name	food_product_type	Item	food product type		Item
TRUE	Structured comment name	food_source	Item	food source		Item
TRUE	Structured comment name	food_trav_vehic	Item	food shipping transportation vehicle		Item
TRUE	Structured comment name	heavy_metals_meth	Item	heavy metals method		Item
TRUE	Structured comment name	horizon_meth	Item	horizon method		Item
TRUE	Structured comment name	lot_number	Item	lot number		Item
TRUE	Structured comment name	nose_throat_disord	Item	nose throat disorder		Item
TRUE	Structured comment name	samp_collect_device	Item	sample collection device or method		Item
TRUE	Structured comment name	samp_collect_device	Item	sample collection device		Item
TRUE	Structured comment name	samp_name	Item	sample name	some have trailing whitespace	Item
TRUE	Structured comment name	samp_type	Item	sample type		Item
TRUE	Structured comment name	season_temp	Item	mean seasonal temperature		Item
TRUE	Structured comment name	sieving	Item	sieving		Item
TRUE	Structured comment name	soil_texture_meth	Item	soil texture method		Item
TRUE	Structured comment name	solar_irradiance	Item	solar irradiance		Item
TRUE	Structured comment name	store_cond	Item	storage conditions		Item
TRUE	Structured comment name	tot_nitro	Item	total nitrogen concentration		Item
TRUE	Structured comment name	tot_nitro_cont_meth	Item	total nitrogen content method		Item
TRUE	Structured comment name	host_body_product	MIXS ID	MIXS:0000888	MIXS ID
TRUE	Structured comment name	host_symbiont	MIXS ID	MIXS:0001298		MIXS ID
TRUE	Structured comment name	env_broad_scale	Occurrence	1	may be controversial. Check for appearances of multi-valued entries in bio-sample SQL database or other community suggestions	Occurrence
TRUE	Structured comment name	env_local_scale	Occurrence	1	may be controversial. Check for appearances of multi-valued entries in bio-sample SQL database or other community suggestions	Occurrence
TRUE	Structured comment name	env_medium	Occurrence	1	may be controversial. Check for appearances of multi-valued entries in bio-sample SQL database or other community suggestions	Occurrence
TRUE	Structured comment name	experimental_factor	Occurrence	m		Occurrence
TRUE	Structured comment name	food_product_type	Occurrence	1		Occurrence
TRUE	Structured comment name	lot_number	Occurrence	m	Occurrence
TRUE	Structured comment name	organism_count	Occurrence	m	majority rule. There are lots of other variations in this slot.	Occurrence
TRUE	Structured comment name	solar_irradiance	Occurrence	m		Occurrence
TRUE	Structured comment name	tot_nitro_cont_meth	Occurrence	1		Occurrence
TRUE	Structured comment name	biotic_relationship	Value syntax	[free living|parasitism|commensalism|symbiotic|mutualism]	only agriculture says [free living|parasite|commensal|symbiont]	Value syntax
TRUE	Structured comment name	chimera_check	Value syntax	{software};{version};{parameters}	Value syntax
TRUE	Structured comment name	food_product_type	Value syntax	{text}|{termLabel} [{termID}]	Value syntax
TRUE	Structured comment name	oxy_stat_samp	Value syntax	[aerobic|anaerobic|other]	only symbiont-associated and agriculture say [aerobic|anaerobic]	Value syntax
TRUE	Structured comment name	samp_collect_device	Value syntax	{termLabel} [{termID}]|{text}	some {text}	Value syntax
TRUE	Structured comment name	store_cond	Value syntax	{text};{period}	Value syntax
TRUE	Structured comment name	trophic_level	Value syntax	[autotroph|carboxydotroph|chemoautotroph|chemoheterotroph|chemolithoautotroph|chemolithotroph|chemoorganoheterotroph|chemoorganotroph|chemosynthetic|chemotroph|copiotroph|diazotroph|facultative|autotroph|heterotroph|lithoautotroph|lithoheterotroph|lithotroph|methanotroph|methylotroph|mixotroph|obligate|chemoautolithotroph|oligotroph|organoheterotroph|organotroph|photoautotroph|photoheterotroph|photolithoautotroph|photolithotroph|photosynthetic|phototroph]	Value syntax
TRUE	MIXS ID	MIXS:0001113	Expected value	EOL:0001757	Expected value
TRUE	MIXS ID	MIXS:0000027	Value syntax	{text}	Value syntax
TRUE	MIXS ID	MIXS:0001139	Value syntax	{termLabel} [{termID}]	Value syntax
TRUE	MIXS ID	MIXS:0000888	Expected value	FMA or UBERON	Expected value
TRUE	MIXS ID	MIXS:0001298	Expected value	species name or common name	Expected value
TRUE	MIXS ID	MIXS:0001298	Occurrence	m	Occurrence
TRUE	MIXS ID	MIXS:0000018	Preferred unit	meter	Preferred unit
TRUE	MIXS ID	MIXS:0000111	Preferred unit	milliliter, gram, milligram, square centimeter	Preferred unit
TRUE	MIXS ID	MIXS:0000425	Preferred unit	micromole per liter, milligram per liter, parts per million	Preferred unit
TRUE	MIXS ID	MIXS:0000426	Preferred unit	micromole per liter, milligram per liter, parts per million	Preferred unit
TRUE	MIXS ID	MIXS:0000434	Preferred unit	microgram per liter, milligram per liter, parts per million	Preferred unit
TRUE	MIXS ID	MIXS:0000435	Preferred unit	gram per cubic meter, gram per cubic centimeter	Preferred unit
TRUE	MIXS ID	MIXS:0000264	Preferred unit	centimeter, millimeter, meter	Preferred unit
TRUE	MIXS ID	MIXS:0000263	Preferred unit	kilogram, gram	Preferred unit
TRUE	MIXS ID	MIXS:0000256	Preferred unit	centimeter, millimeter, meter	Preferred unit
TRUE	MIXS ID	MIXS:0000204	Preferred unit	microgram per liter	Preferred unit
TRUE	MIXS ID	MIXS:0001119	Value syntax	{termLabel} [{termID}]|{integer}	Value syntax
TRUE	MIXS ID	MIXS:0001118	Value syntax	{termLabel} [{termID}]|{integer}	Value syntax
TRUE	MIXS ID	MIXS:0001106	Value syntax	{PMID}|{DOI}|{URL}	Value syntax
TRUE	MIXS ID	MIXS:0001113	Value syntax	{termLabel} [{termID}]	Value syntax
TRUE	MIXS ID	MIXS:0001083	Value syntax	[Acrisols|Andosols|Arenosols|Cambisols|Chernozems|Ferralsols|Fluvisols|Gleysols|Greyzems|Gypsisols|Histosols|Kastanozems|Lithosols|Luvisols|Nitosols|Phaeozems|Planosols|Podzols|Podzoluvisols|Rankers|Regosols|Rendzinas|Solonchaks|Solonetz|Vertisols|Yermosols]	Value syntax