class	key	key_value	target	original_target_value	replacement_target_value
human-skin	Structured comment name	host_sex	Example	non-binary	
human-vaginal	Structured comment name	host_sex	Example	non-binary	
human-vaginal	Structured comment name	hrt	Example	2018-05-11 00:00:00	2013-03-25T12:42:31+01:00
migs_eu	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
migs_ba	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
migs_pl	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
migs_vi	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
migs_org	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
mims	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
mimarks_s	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
mimarks_c	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
misag	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
mimag	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
miuvig	Structured comment name	isol_growth_condt	Example	doi: 10.1016/j.syapm.2018.01.009	doi:10.1016/j.syapm.2018.01.009
agriculture	Structured comment name	isol_growth_condt	Example		doi:10.1016/j.syapm.2018.01.009
hydrocarbon resources-fluids/swabs	Structured comment name	iw_bt_date_well	Example	2018-05-11 00:00:00	2013-03-25T12:42:31+01:00
hydrocarbon resources-fluids/swabs	Structured comment name	iwf	Example		0.79
built environment	Structured comment name	last_clean	Example	2018-05-11:T14:30Z	2013-03-25T12:42:31+01:00
human-vaginal	Structured comment name	menarche	Example	2018-05-11 00:00:00	2013-03-25T12:42:31+01:00
human-vaginal	Structured comment name	menopause	Example	2018-05-11 00:00:00	2013-03-25T12:42:31+01:00
soil	Structured comment name	micro_biomass_meth	Example		http://dx.doi.org/10.1016/j.soilbio.2005.01.021
agriculture	Structured comment name	micro_biomass_meth	Example		http://dx.doi.org/10.1016/j.soilbio.2005.01.021
built environment	Structured comment name	occup_density_samp	Example		0.1
human-vaginal	Structured comment name	pregnancy	Example	2018-05-11 00:00:00	2013-03-25T12:42:31+01:00
hydrocarbon resources-fluids/swabs	Structured comment name	prod_start_date	Example	2018-05-11 00:00:00	2013-03-25T12:42:31+01:00
built environment	Structured comment name	shading_device_type	Example	slatted aluminum awning	
soil	Structured comment name	soil_texture_meth	Example		https://uwlab.soils.wisc.edu/wp-content/uploads/sites/17/2015/09/particle_size.pdf
food-farm environment	Structured comment name	soil_texture_meth	Example	https://uwlab.soils.wisc.edu/wp-content/uploads/sites/17/2015/09/particle_size.pdf (hydrometer method)	https://uwlab.soils.wisc.edu/wp-content/uploads/sites/17/2015/09/particle_size.pdf
agriculture	Structured comment name	soil_texture_meth	Example		https://uwlab.soils.wisc.edu/wp-content/uploads/sites/17/2015/09/particle_size.pdf
soil	Structured comment name	soil_type_meth	Example		https://www.lrh.usace.army.mil/Portals/38/docs/PR/BluestoneSFEIS/Appendix%20K-Soil%20Descriptions.pdf
food-farm environment	Structured comment name	soil_type_meth	Example	Frederick series; Weikert series	https://www.lrh.usace.army.mil/Portals/38/docs/PR/BluestoneSFEIS/Appendix%20K-Soil%20Descriptions.pdf
agriculture	Structured comment name	soil_type_meth	Example		https://www.lrh.usace.army.mil/Portals/38/docs/PR/BluestoneSFEIS/Appendix%20K-Soil%20Descriptions.pdf
food-human foods	Structured comment name	study_inc_dur	Example	P24H	PT24H
food-animal and animal feed	Structured comment name	study_inc_dur	Example	P24H	PT24H
food-food production facility	Structured comment name	study_inc_dur	Example	P24H	PT24H
migs_eu	Structured comment name	tax_ident	Example	other: rpoB gene	
migs_ba	Structured comment name	tax_ident	Example	other: rpoB gene	
migs_pl	Structured comment name	tax_ident	Example	other: rpoB gene	
migs_vi	Structured comment name	tax_ident	Example	other: rpoB gene	
migs_org	Structured comment name	tax_ident	Example	other: rpoB gene	
mims	Structured comment name	tax_ident	Example	other: rpoB gene	
mimarks_s	Structured comment name	tax_ident	Example	other: rpoB gene	
mimarks_c	Structured comment name	tax_ident	Example	other: rpoB gene	
misag	Structured comment name	tax_ident	Example	other: rpoB gene	
mimag	Structured comment name	tax_ident	Example	other: rpoB gene	
miuvig	Structured comment name	tax_ident	Example	other: rpoB gene	
human-oral	Structured comment name	time_last_toothbrush	Example	P2H45M	PT2H45M
food-human foods	Structured comment name	timepoint	Example	P24H	PT24H
food-animal and animal feed	Structured comment name	timepoint	Example	P24H	PT24H
food-food production facility	Structured comment name	timepoint	Example	P24H	PT24H
food-farm environment	Structured comment name	timepoint	Example	P24H	PT24H
migs_eu	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
migs_ba	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
migs_pl	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
migs_vi	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
migs_org	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
mims	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
mimarks_s	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
mimarks_c	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
misag	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
mimag	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
miuvig	Structured comment name	virus_enrich_appr	Example	filtration + FeCl Precipitation + ultracentrifugation + DNAse	
hydrocarbon resources-fluids/swabs	Structured comment name	water_cut	Example		45%
agriculture	Structured comment name	chimera_check	Expected value	name and version of software	name and version of software, parameters used
agriculture	Structured comment name	food_product_type	Expected value		FOODON:00001002 or FOODON:03309997
agriculture	Structured comment name	assembly_qual	Item	assembly software	assembly quality
agriculture	Structured comment name	assembly_software	Item	assembly quality	assembly software
agriculture	Structured comment name	chimera_check	Item	chimera check	chimera check software
agriculture	Structured comment name	food_product_type	Item	Foodon product type	food product type
agriculture	Structured comment name	food_source	Item	Food source	food source
food-human foods	Structured comment name	food_trav_vehic	Item	Food shipping transportation vehicle	food shipping transportation vehicle
food-farm environment	Structured comment name	food_trav_vehic	Item	Food shipping transportation vehicle	food shipping transportation vehicle
soil	Structured comment name	heavy_metals_meth	Item	extreme_unusual_properties/heavy metals method	heavy metals method
agriculture	Structured comment name	heavy_metals_meth	Item	extreme_unusual_conditions	heavy metals method
soil	Structured comment name	horizon_meth	Item	soil horizon method	horizon method
agriculture	Structured comment name	lot_number	Item	lot_number	lot number
human-associated	Structured comment name	nose_throat_disord	Item	lung/nose-throat disorder	nose throat disorder
human-oral	Structured comment name	nose_throat_disord	Item	nose/mouth/teeth/throat disorder	nose throat disorder
migs_eu	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
migs_ba	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
migs_pl	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
migs_vi	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
migs_org	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
mims	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
mimarks_s	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
mimarks_c	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
misag	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
mimag	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
miuvig	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
food-human foods	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
food-animal and animal feed	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
food-food production facility	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
food-farm environment	Structured comment name	samp_collect_device	Item	sample collection device	sample collection device or method
migs_eu	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
migs_ba	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
migs_pl	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
migs_vi	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
migs_org	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
mims	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
mimarks_s	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
mimarks_c	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
misag	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
mimag	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
miuvig	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
food-human foods	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
food-animal and animal feed	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
food-food production facility	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
food-farm environment	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
agriculture	Structured comment name	samp_collect_device	Item	sample collection device or method	sample collection device
migs_eu	Structured comment name	samp_name	Item	sample name 	sample name
migs_ba	Structured comment name	samp_name	Item	sample name 	sample name
migs_pl	Structured comment name	samp_name	Item	sample name 	sample name
migs_vi	Structured comment name	samp_name	Item	sample name 	sample name
migs_org	Structured comment name	samp_name	Item	sample name 	sample name
mims	Structured comment name	samp_name	Item	sample name 	sample name
mimarks_s	Structured comment name	samp_name	Item	sample name 	sample name
mimarks_c	Structured comment name	samp_name	Item	sample name 	sample name
misag	Structured comment name	samp_name	Item	sample name 	sample name
mimag	Structured comment name	samp_name	Item	sample name 	sample name
miuvig	Structured comment name	samp_name	Item	sample name 	sample name
air	Structured comment name	samp_name	Item	sample name 	sample name
built environment	Structured comment name	samp_name	Item	sample name 	sample name
host-associated	Structured comment name	samp_name	Item	sample name 	sample name
human-associated	Structured comment name	samp_name	Item	sample name 	sample name
human-gut	Structured comment name	samp_name	Item	sample name 	sample name
human-oral	Structured comment name	samp_name	Item	sample name 	sample name
human-skin	Structured comment name	samp_name	Item	sample name 	sample name
human-vaginal	Structured comment name	samp_name	Item	sample name 	sample name
hydrocarbon resources-cores	Structured comment name	samp_name	Item	sample name 	sample name
hydrocarbon resources-fluids/swabs	Structured comment name	samp_name	Item	sample name 	sample name
microbial mat/biofilm	Structured comment name	samp_name	Item	sample name 	sample name
miscellaneous natural or artificial environment	Structured comment name	samp_name	Item	sample name 	sample name
plant-associated	Structured comment name	samp_name	Item	sample name 	sample name
sediment	Structured comment name	samp_name	Item	sample name 	sample name
soil	Structured comment name	samp_name	Item	sample name 	sample name
wastewater/sludge	Structured comment name	samp_name	Item	sample name 	sample name
water	Structured comment name	samp_name	Item	sample name 	sample name
food-human foods	Structured comment name	samp_name	Item	sample name 	sample name
food-animal and animal feed	Structured comment name	samp_name	Item	sample name 	sample name
food-food production facility	Structured comment name	samp_name	Item	sample name 	sample name
food-farm environment	Structured comment name	samp_name	Item	sample name 	sample name
food-farm environment	Structured comment name	samp_type	Item	sample type (host or environmental context)	sample type
food-farm environment	Structured comment name	season_temp	Item	mean seasonal air temperature	mean seasonal temperature
soil	Structured comment name	sieving	Item	composite design/sieving	sieving
agriculture	Structured comment name	sieving	Item	composite design/sieving (if any)	sieving
agriculture	Structured comment name	soil_texture_meth	Item	texture method	soil texture method
food-farm environment	Structured comment name	solar_irradiance	Item	mean seasonal solar irradiance	solar irradiance
agriculture	Structured comment name	solar_irradiance	Item	mean seasonal solar irradiance	solar irradiance
agriculture	Structured comment name	store_cond	Item	storage conditions (fresh/frozen/other)	storage conditions
agriculture	Structured comment name	tot_nitro_cont_meth	Item	total nitrogen method	total nitrogen content method
symbiont-associated	Structured comment name	host_body_product	MIXS ID	MIXS:0000868	MIXS:0000888
symbiont-associated	Structured comment name	host_symbiont	MIXS ID	MIXS:0001309	MIXS:0001298
agriculture	Structured comment name	host_symbiont	MIXS ID	MIXS:0001309	MIXS:0001298
migs_eu	Structured comment name	env_broad_scale	Occurrence	m	1
migs_ba	Structured comment name	env_broad_scale	Occurrence	m	1
migs_pl	Structured comment name	env_broad_scale	Occurrence	m	1
migs_vi	Structured comment name	env_broad_scale	Occurrence	m	1
migs_org	Structured comment name	env_broad_scale	Occurrence	m	1
mims	Structured comment name	env_broad_scale	Occurrence	m	1
mimarks_s	Structured comment name	env_broad_scale	Occurrence	m	1
mimarks_c	Structured comment name	env_broad_scale	Occurrence	m	1
misag	Structured comment name	env_broad_scale	Occurrence	m	1
mimag	Structured comment name	env_broad_scale	Occurrence	m	1
miuvig	Structured comment name	env_broad_scale	Occurrence	m	1
migs_eu	Structured comment name	experimental_factor	Occurrence	1	m
migs_ba	Structured comment name	experimental_factor	Occurrence	1	m
migs_pl	Structured comment name	experimental_factor	Occurrence	1	m
migs_vi	Structured comment name	experimental_factor	Occurrence	1	m
migs_org	Structured comment name	experimental_factor	Occurrence	1	m
mims	Structured comment name	experimental_factor	Occurrence	1	m
mimarks_s	Structured comment name	experimental_factor	Occurrence	1	m
mimarks_c	Structured comment name	experimental_factor	Occurrence	1	m
misag	Structured comment name	experimental_factor	Occurrence	1	m
mimag	Structured comment name	experimental_factor	Occurrence	1	m
miuvig	Structured comment name	experimental_factor	Occurrence	1	m
food-human foods	Structured comment name	food_product_type	Occurrence	m	1
food-animal and animal feed	Structured comment name	food_product_type	Occurrence	m	1
food-food production facility	Structured comment name	food_product_type	Occurrence	m	1
food-farm environment	Structured comment name	food_product_type	Occurrence	m	1
agriculture	Structured comment name	food_product_type	Occurrence		1
agriculture	Structured comment name	lot_number	Occurrence		m
food-human foods	Structured comment name	organism_count	Occurrence	1	m
food-animal and animal feed	Structured comment name	organism_count	Occurrence	1	m
food-food production facility	Structured comment name	organism_count	Occurrence	1	m
food-farm environment	Structured comment name	organism_count	Occurrence	1	m
agriculture	Structured comment name	organism_count	Occurrence		m
air	Structured comment name	solar_irradiance	Occurrence	1	m
food-farm environment	Structured comment name	tot_nitro_cont_meth	Occurrence	m	1
agriculture	Structured comment name	biotic_relationship	Value syntax	[free living|parasite|commensal|symbiont]	[free living|parasitism|commensalism|symbiotic|mutualism]
agriculture	Structured comment name	chimera_check	Value syntax	{text} {text}	{software};{version};{parameters}
agriculture	Structured comment name	food_product_type	Value syntax	{text}	{text}|{termLabel} [{termID}]
symbiont-associated	Structured comment name	oxy_stat_samp	Value syntax	[aerobic|anaerobic]	[aerobic|anaerobic|other]
agriculture	Structured comment name	oxy_stat_samp	Value syntax	[aerobic|anaerobic]	[aerobic|anaerobic|other]
soil	Structured comment name	store_cond	Value syntax	{text};{duration}	{text};{period}
agriculture	Structured comment name	trophic_level	Value syntax	[autotroph| carboxydotroph| chemoautotroph| chemoheterotroph| chemolithoautotroph| chemolithotroph| chemoorganoheterotroph| chemoorganotroph| chemosynthetic| chemotroph| copiotroph| diazotroph| facultative| autotroph| heterotroph| lithoautotroph| lithoheterotroph| lithotroph| methanotroph| methylotroph| mixotroph| obligate| chemoautolithotroph| oligotroph| organoheterotroph| organotroph| photoautotroph| photoheterotroph| photolithoautotroph| photolithotroph| photosynthetic| phototroph]	[autotroph|carboxydotroph|chemoautotroph|chemoheterotroph|chemolithoautotroph|chemolithotroph|chemoorganoheterotroph|chemoorganotroph|chemosynthetic|chemotroph|copiotroph|diazotroph|facultative|autotroph|heterotroph|lithoautotroph|lithoheterotroph|lithotroph|methanotroph|methylotroph|mixotroph|obligate|chemoautolithotroph|oligotroph|organoheterotroph|organotroph|photoautotroph|photoheterotroph|photolithoautotroph|photolithotroph|photosynthetic|phototroph]
food-farm environment	MIXS ID	MIXS:0001113	Expected value	EOL_0001757	EOL:0001757
agriculture	MIXS ID	MIXS:0000027	Value syntax	{term}	{text}
agriculture	MIXS ID	MIXS:0001139	Value syntax	{text}	{termLabel} [{termID}]
symbiont-associated	MIXS ID	MIXS:0000888	Expected value	body substance of the symbiotic organism (host of the samples) where the samples was obtained from; FMA or UBERON	FMA or UBERON
symbiont-associated	MIXS ID	MIXS:0001298	Expected value	symbionts of the symbiotic organism (host of the samples). e.g.: annotating a sample collected from a trematode with a nematomorpha cyst consider: species name of the nematomorph; {species name} or {common name}	species name or common name
agriculture	MIXS ID	MIXS:0001298	Expected value	symbionts of the symbiotic organism (host of the samples). e.g.: annotating a sample collected from a trematode with a nematomorpha cyst consider: species name of the nematomorph; {species name} or {common name}	species name or common name
symbiont-associated	MIXS ID	MIXS:0001298	Occurrence	1	m
agriculture	MIXS ID	MIXS:0001298	Occurrence	1	m
migs_eu	MIXS ID	MIXS:0000018	Preferred unit		meter
migs_ba	MIXS ID	MIXS:0000018	Preferred unit		meter
migs_pl	MIXS ID	MIXS:0000018	Preferred unit		meter
migs_vi	MIXS ID	MIXS:0000018	Preferred unit		meter
migs_org	MIXS ID	MIXS:0000018	Preferred unit		meter
mims	MIXS ID	MIXS:0000018	Preferred unit		meter
mimarks_s	MIXS ID	MIXS:0000018	Preferred unit		meter
mimarks_c	MIXS ID	MIXS:0000018	Preferred unit		meter
misag	MIXS ID	MIXS:0000018	Preferred unit		meter
mimag	MIXS ID	MIXS:0000018	Preferred unit		meter
miuvig	MIXS ID	MIXS:0000018	Preferred unit		meter
migs_eu	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
migs_ba	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
migs_pl	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
migs_vi	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
migs_org	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
mims	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
mimarks_s	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
mimarks_c	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
misag	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
mimag	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
miuvig	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
air	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
host-associated	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
human-associated	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
human-gut	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
human-oral	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
human-skin	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
human-vaginal	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
hydrocarbon resources-cores	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
hydrocarbon resources-fluids/swabs	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
microbial mat/biofilm	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
miscellaneous natural or artificial environment	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
plant-associated	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
sediment	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
soil	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
wastewater/sludge	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
water	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram, square centimeter	milliliter, gram, milligram, square centimeter
symbiont-associated	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram	milliliter, gram, milligram, square centimeter
agriculture	MIXS ID	MIXS:0000111	Preferred unit	millliter, gram, milligram	milliliter, gram, milligram, square centimeter
water	MIXS ID	MIXS:0000425	Preferred unit	micromole per liter, milligram per liter, parts per million, micromole per kilogram	micromole per liter, milligram per liter, parts per million
water	MIXS ID	MIXS:0000426	Preferred unit	micromole per liter, milligram per liter, parts per million, micromole per kilogram	micromole per liter, milligram per liter, parts per million
water	MIXS ID	MIXS:0000434	Preferred unit	microgram per liter, milligram per liter, parts per million, micromole per kilogram	microgram per liter, milligram per liter, parts per million
water	MIXS ID	MIXS:0000435	Preferred unit	gram per cubic meter, gram per cubic centimeter, kilogram per cubic meter	gram per cubic meter, gram per cubic centimeter
symbiont-associated	MIXS ID	MIXS:0000264	Preferred unit	nanometre, micrometre, millimeter, centimeter, meter	centimeter, millimeter, meter
symbiont-associated	MIXS ID	MIXS:0000263	Preferred unit	kilogram, gram, cell number	kilogram, gram
symbiont-associated	MIXS ID	MIXS:0000256	Preferred unit	nanometre, micrometre, millimeter, centimeter, meter	centimeter, millimeter, meter
water	MIXS ID	MIXS:0000204	Preferred unit	microgram per liter, milligram per cubic meter	microgram per liter
food-farm environment	MIXS ID	MIXS:0001119	Value syntax	{TermLabel} [{termID}]|{integer}	{termLabel} [{termID}]|{integer}
food-farm environment	MIXS ID	MIXS:0001118	Value syntax	{TermLabel} [{termID}]|{integer}	{termLabel} [{termID}]|{integer}
agriculture	MIXS ID	MIXS:0001106	Value syntax	{PMID|DOI|URL}	{PMID}|{DOI}|{URL}
food-farm environment	MIXS ID	MIXS:0001113	Value syntax	{termLabel}{[termID]}	{termLabel} [{termID}]
agriculture	MIXS ID	MIXS:0001083	Value syntax	{term}	[Acrisols|Andosols|Arenosols|Cambisols|Chernozems|Ferralsols|Fluvisols|Gleysols|Greyzems|Gypsisols|Histosols|Kastanozems|Lithosols|Luvisols|Nitosols|Phaeozems|Planosols|Podzols|Podzoluvisols|Rankers|Regosols|Rendzinas|Solonchaks|Solonetz|Vertisols|Yermosols]
