class	slot	attribute	value
Agriculture	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
Agriculture	cult_isol_date	description	A culture isolation date is a date-time entity marking the end of a process in which a sample is isolated as a single colony or non-mixture culture
Agriculture	enrichment_protocol	description	The microbiological workflow or protocol followed to test for the presence or enumeration of the target microbial analyte(s). Please provide a PubMed or DOI reference for published protocols.
Agriculture	farm_equip	description	List of equipment used for planting, fertilization, harvesting, irrigation, land levelling, residue management, weeding or transplanting during the growing season. This field accepts terms listed under agricultural implement (http://purl.obolibrary.org/obo/AGRO_00000416). Multiple terms can be separated by pipes.
Agriculture	farm_equip_san	description	Method used to sanitize growing and harvesting equipment including type and concentration of sanitizing solution and frequency of sanitization.
Agriculture	farm_equip_shared	description	List of planting, growing or harvesting equipment shared with other farms.
Agriculture	food_prod	description	Descriptors of the food production system or of the agricultural environment and growing conditions related to the farm production system, such as wild caught, organic, free-range, industrial, dairy, beef, domestic or cultivated food production. This field accepts terms listed under food production (http://purl.obolibrary.org/obo/FOODON_03530206). Multiple terms may apply and can be separated by pipes.
Agriculture	food_product_type	description	new food product categories and food products themselves
Agriculture	food_trav_mode	description	A descriptor for the method of movement of food commodity along the food distribution system.  This field accepts terms listed under travel mode (http://purl.obolibrary.org/obo/GENEPIO_0001064). If the proper descrptor is not listed please use text to describe the mode of travel. Multiple terms can be separated by one or more pipes.
Agriculture	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text
Agriculture	host_disease_stat	multivalued	True
Agriculture	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. For cases when the specific host of the sample is a symbiont this field should refer to other organisms it is associated with. E.g.: hyperparasite species X (parasite of the parasite).
Agriculture	host_symbiont	slot_uri	MIXS:0001309
Agriculture	host_taxid	description	NCBI taxon id of the host, e.g. 9606
Agriculture	library_prep_kit	description	Packaged kits (containing adapters, indexes, enzymes, buffers etc), tailored for specific sequencing workflows, which allow the simplified preparation of sequencing-ready libraries for small genomes, amplicons, and plasmids.
Agriculture	lot_number	description	A distinctive alpha-numeric identification code assigned by the manufacturer or distributor to a specific quantity of manufactured material or product within a batch. Synonym: Batch Number. The submitter should provide lot number of the item followed by the item name for which the lot number was provided.
Agriculture	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
Agriculture	ph_meth	description	Reference or method used in determining ph
Agriculture	root_med_macronutr	description	Measurement of the culture rooting medium macronutrients (N,P, K, Ca, Mg, S); e.g. KH2PO4 (170¬†mg/L).
Agriculture	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
Agriculture	samp_store_dur	description	Duration for which the sample was stored
Agriculture	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
Agriculture	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Agriculture	season_temp	description	Mean seasonal temperature
Agriculture	soil_conductivity	description	Conductivity of some soil.
Agriculture	soil_horizon	description	soil horizon is defined as the layer parallel to the soil surface whose physical, chemical and biological characteristics differ from the layers above and beneath. Horizon can be described both in absolute terms (particle size distribution for texture, for instance) and in terms relative to the surrounding material, i.e. ‘coarser’ or ‘sandier’ than the horizons above and below.
Agriculture	soil_horizon	slot_uri	MIXS:0001291
Agriculture	soil_pH	description	pH of some soil.
Agriculture	soil_type	description	Soil series name or other lower-level classification
Agriculture	tillage	multivalued	True
Agriculture	tot_nitro_content	title	total nitrogen
Agriculture	tot_phosp	description	Total amount or concentration of phosphate
Agriculture	tot_phosp	title	total phosphorous
Agriculture	water_pH	description	The pH measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid.
Air	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
Air	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
Air	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
Air	organism_count	multivalued	True
Air	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
Air	samp_store_dur	description	Duration for which the sample was stored
Air	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
Air	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Air	solar_irradiance	title	solar irradiance
Air	wind_speed	description	Speed of wind measured at the time of sampling
BuiltEnvironment	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
BuiltEnvironment	organism_count	multivalued	True
BuiltEnvironment	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
FoodAnimalAndAnimalFeed	animal_feed_equip	description	Description of the feeding equipment used for livestock. This field accepts terms listed under feed delivery (http://opendata.inra.fr/EOL/EOL_0001757). Multiple terms can be separated by one or more pipes.
FoodAnimalAndAnimalFeed	cult_isol_date	description	A culture isolation date is a date-time entity marking the end of a process in which a sample yields a positive result for the target microbial analyte(s) in the form of an isolated colony or colonies.
FoodAnimalAndAnimalFeed	enrichment_protocol	description	The microbiological workflow or protocol followed to test for the presence or enumeration of the target microbial analyte(s). Please provide a PubMed or DOI reference for published protocols.
FoodAnimalAndAnimalFeed	experimental_factor	multivalued	True
FoodAnimalAndAnimalFeed	food_dis_point	description	A reference to a place on the Earth, by its name or by its geographical location that refers to a distribution point along the food chain. This field accepts terms listed under geographic location (http://purl.obolibrary.org/obo/GAZ_00000448). Reference: Adam Diamond, James Barham. Moving Food Along the Value Chain: Innovations in Regional Food Distribution. U.S. Dept. of Agriculture, Agricultural Marketing Service. Washington, DC. March 2012. <http://dx.doi.org/10.9752/MS045.03-2012>
FoodAnimalAndAnimalFeed	food_prod	description	Descriptors of the food production system or of the agricultural environment and growing conditions related to the farm production system, such as wild caught, organic, free-range, industrial, dairy, beef,  domestic or cultivated food production. This field accepts terms listed under food production (http://purl.obolibrary.org/obo/FOODON_03530206). Multiple terms may apply and can be separated by pipes.
FoodAnimalAndAnimalFeed	food_product_type	description	A food product type is a class of food products that is differentiated by its food composition (e.g., single- or multi-ingredient), processing and/or consumption characteristics. This does not include brand name products but it may include generic food dish categories. This field accepts terms under food product type (http://purl.obolibrary.org/obo/FOODON:03400361). For terms related to food product for an animal, consult food product for animal (http://purl.obolibrary.org/obo/FOODON_03309997). If the proper descriptor is not listed please use text to describe the food type. Multiple terms can be separated by one or more pipes.
FoodAnimalAndAnimalFeed	food_trav_mode	description	A descriptor for the method of movement of food commodity along the food distribution system.  This field accepts terms listed under travel mode (http://purl.obolibrary.org/obo/GENEPIO_0001064). If the proper descrptor is not listed please use text to describe the mode of travel. Multiple terms can be separated by one or more pipes.
FoodAnimalAndAnimalFeed	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ).
FoodAnimalAndAnimalFeed	library_prep_kit	description	Packaged kits (containing adapters, indexes, enzymes, buffers etc.), tailored for specific sequencing workflows, which allow the simplified preparation of sequencing-ready libraries for small genomes, amplicons, and plasmids.
FoodAnimalAndAnimalFeed	lot_number	description	A distinctive alpha-numeric identification code assigned by the manufacturer or distributor to a specific quantity of manufactured material or product within a batch. Synonym: Batch Number.  The submitter should provide lot number of the item followed by the item name for which the lot number was provided.
FoodAnimalAndAnimalFeed	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
FoodAnimalAndAnimalFeed	pool_dna_extracts	multivalued	True
FoodAnimalAndAnimalFeed	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
FoodAnimalAndAnimalFeed	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
FoodAnimalAndAnimalFeed	samp_source_mat_cat	description	This is the scientific role or category that the subject organism or material has with respect to an investigation.  This field accepts terms listed under specimen source material category (http://purl.obolibrary.org/obo/GENEPIO_0001237 or http://purl.obolibrary.org/obo/OBI_0100051).
FoodAnimalAndAnimalFeed	samp_store_dur	description	Duration for which the sample was stored. Indicate the duration for which the sample was stored written in ISO 8601 format.
FoodAnimalAndAnimalFeed	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room. Indicate the location name.
FoodAnimalAndAnimalFeed	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
FoodAnimalAndAnimalFeed	spikein_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
FoodFarmEnvironment	animal_feed_equip	description	Description of the feeding equipment used for livestock. This field accepts terms listed under feed delivery (http://opendata.inra.fr/EOL/EOL_0001757). Multiple terms can be separated by pipes.
FoodFarmEnvironment	biotic_regm	multivalued	True
FoodFarmEnvironment	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi.
FoodFarmEnvironment	cult_isol_date	description	A culture isolation date is a date-time entity marking the end of a process in which a sample yields a positive result for the target microbial analyte(s) in the form of an isolated colony or colonies.
FoodFarmEnvironment	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
FoodFarmEnvironment	enrichment_protocol	description	The microbiological workflow or protocol followed to test for the presence or enumeration of the target microbial analyte(s).  Please provide a PubMed or DOI reference for published protocols.
FoodFarmEnvironment	farm_equip	description	List of equipment used for planting, fertilization, harvesting, irrigation, land levelling, residue management, weeding or transplanting during the growing season.  This field accepts terms listed under agricultural implement (http://purl.obolibrary.org/obo/AGRO_00000416). Multiple terms can be separated by pipes.
FoodFarmEnvironment	farm_equip_san	description	Method used to sanitize growing and harvesting equipment. This can including type and concentration of sanitizing solution.  Multiple terms can be separated by one or more pipes.
FoodFarmEnvironment	farm_equip_shared	description	List of planting, growing or harvesting equipment shared with other farms. This field accepts terms listed under agricultural implement (http://purl.obolibrary.org/obo/AGRO_00000416). Multiple terms can be separated by pipes.
FoodFarmEnvironment	food_product_type	description	A food product type is a class of food products that is differentiated by its food composition (e.g., single- or multi-ingredient), processing and/or consumption characteristics. This does not include brand name products but it may include generic food dish categories. This field accepts terms under food product type (http://purl.obolibrary.org/obo/FOODON:03400361). For terms related to food product for an animal, consult food product for animal (http://purl.obolibrary.org/obo/FOODON_03309997). If the proper descriptor is not listed please use text to describe the food type. Multiple terms can be separated by one or more pipes.
FoodFarmEnvironment	food_trav_mode	description	A descriptor for the method of movement of food commodity along the food distribution system.  This field accepts terms listed under travel mode (http://purl.obolibrary.org/obo/GENEPIO_0001064). If the proper descrptor is not listed please use text to describe the mode of travel. Multiple terms can be separated by one or more pipes.
FoodFarmEnvironment	genetic_mod	multivalued	True
FoodFarmEnvironment	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology  (http://purl.bioontology.org/ontology/GAZ).
FoodFarmEnvironment	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text.
FoodFarmEnvironment	host_taxid	description	NCBI taxon id of the host, e.g. 9606.
FoodFarmEnvironment	library_prep_kit	description	Packaged kits (containing adapters, indexes, enzymes, buffers etc.), tailored for specific sequencing workflows, which allow the simplified preparation of sequencing-ready libraries for small genomes, amplicons, and plasmids.
FoodFarmEnvironment	lot_number	description	A distinctive alpha-numeric identification code assigned by the manufacturer or distributor to a specific quantity of manufactured material or product within a batch. Synonym: Batch Number.  The submitter should provide lot number of the item followed by the item name for which the lot number was provided.
FoodFarmEnvironment	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
FoodFarmEnvironment	ph	description	pH measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid.
FoodFarmEnvironment	ph_meth	description	Reference or method used in determining pH.
FoodFarmEnvironment	plant_growth_med	multivalued	True
FoodFarmEnvironment	root_med_macronutr	description	Measurement of the culture rooting medium macronutrients (N,P, K, Ca, Mg, S); e.g. KH2PO4 (170 mg/L).
FoodFarmEnvironment	root_med_micronutr	description	Measurement of the culture rooting medium micronutrients (Fe, Mn, Zn, B, Cu, Mo); e.g. H3BO3 (6.2 mg/L).
FoodFarmEnvironment	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
FoodFarmEnvironment	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
FoodFarmEnvironment	samp_source_mat_cat	description	This is the scientific role or category that the subject organism or material has with respect to an investigation.  This field accepts terms listed under specimen source material category (http://purl.obolibrary.org/obo/GENEPIO_0001237 or http://purl.obolibrary.org/obo/OBI_0100051).
FoodFarmEnvironment	samp_store_dur	description	Duration for which the sample was stored. Indicate the duration for which the sample was stored written in ISO 8601 format.
FoodFarmEnvironment	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
FoodFarmEnvironment	season_precpt	multivalued	True
FoodFarmEnvironment	soil_conductivity	description	Conductivity of soil at time of sampling.
FoodFarmEnvironment	soil_pH	description	The pH of soil at time of sampling.
FoodFarmEnvironment	soil_temp	multivalued	True
FoodFarmEnvironment	soil_texture_meth	description	Reference or method used in determining soil texture classification.
FoodFarmEnvironment	soil_texture_meth	title	soil texture method
FoodFarmEnvironment	soil_type	description	Description of the soil type or classification. This field accepts terms under soil (http://purl.obolibrary.org/obo/ENVO_00001998).  Multiple terms can be separated by pipes.
FoodFarmEnvironment	soil_type	multivalued	True
FoodFarmEnvironment	spikein_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
FoodFarmEnvironment	tot_nitro_cont_meth	title	total nitrogen content method
FoodFarmEnvironment	tot_nitro_content	title	total nitrogen content
FoodFarmEnvironment	tot_nitro_content	multivalued	True
FoodFarmEnvironment	ventilation_type	multivalued	True
FoodFarmEnvironment	water_pH	description	pH measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid.
FoodFarmEnvironment	wind_speed	description	speed of wind measured at the time of sampling.
FoodFoodProductionFacility	cult_isol_date	description	A culture isolation date is a date-time entity marking the end of a process in which a sample yields a positive result for the target microbial analyte(s) in the form of an isolated colony or colonies.
FoodFoodProductionFacility	enrichment_protocol	description	The microbiological workflow or protocol followed to test for the presence or enumeration of the target microbial analyte(s). Please provide a PubMed or DOI reference for published protocols.
FoodFoodProductionFacility	experimental_factor	multivalued	True
FoodFoodProductionFacility	food_dis_point	description	A reference to a place on the Earth, by its name or by its geographical location that refers to a distribution point along the food chain. This field accepts terms listed under geographic location (http://purl.obolibrary.org/obo/GAZ_00000448). Reference: Adam Diamond, James Barham. Moving Food Along the Value Chain: Innovations in Regional Food Distribution. U.S. Dept. of Agriculture, Agricultural Marketing Service. Washington, DC. March 2012. http://dx.doi.org/10.9752/MS045.03-2012.
FoodFoodProductionFacility	food_prod	description	Descriptors of the food production system or of the agricultural environment and growing conditions related to the farm production system, such as wild caught, organic, free-range, industrial, dairy, beef,  domestic or cultivated food production. This field accepts terms listed under food production (http://purl.obolibrary.org/obo/FOODON_03530206). Multiple terms may apply and can be separated by pipes.
FoodFoodProductionFacility	food_product_type	description	A food product type is a class of food products that is differentiated by its food composition (e.g., single- or multi-ingredient), processing and/or consumption characteristics. This does not include brand name products but it may include generic food dish categories. This field accepts terms under food product type (http://purl.obolibrary.org/obo/FOODON:03400361). For terms related to food product for an animal, consult food product for animal (http://purl.obolibrary.org/obo/FOODON_03309997). If the proper descriptor is not listed please use text to describe the food type. Multiple terms can be separated by one or more pipes.
FoodFoodProductionFacility	food_trav_mode	description	A descriptor for the method of movement of food commodity along the food distribution system. This field accepts terms listed under travel mode (http://purl.obolibrary.org/obo/GENEPIO_0001064). If the proper descrptor is not listed please use text to describe the mode of travel. Multiple terms can be separated by one or more pipes.
FoodFoodProductionFacility	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology  (http://purl.bioontology.org/ontology/GAZ).
FoodFoodProductionFacility	library_prep_kit	description	Packaged kits (containing adapters, indexes, enzymes, buffers etc.), tailored for specific sequencing workflows, which allow the simplified preparation of sequencing-ready libraries for small genomes, amplicons, and plasmids.
FoodFoodProductionFacility	lot_number	description	A distinctive alpha-numeric identification code assigned by the manufacturer or distributor to a specific quantity of manufactured material or product within a batch. Synonym: Batch Number.  The submitter should provide lot number of the item followed by the item name for which the lot number was provided.
FoodFoodProductionFacility	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
FoodFoodProductionFacility	pool_dna_extracts	multivalued	True
FoodFoodProductionFacility	samp_collect_device	description	The device employed for collecting the sample.
FoodFoodProductionFacility	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
FoodFoodProductionFacility	samp_source_mat_cat	description	This is the scientific role or category that the subject organism or material has with respect to an investigation.  This field accepts terms listed under specimen (http://purl.obolibrary.org/obo/GENEPIO_0001237 or http://purl.obolibrary.org/obo/OBI_0100051).
FoodFoodProductionFacility	samp_store_dur	description	Duration for which the sample was stored. Indicate the duration for which the sample was stored written in ISO 8601 format.
FoodFoodProductionFacility	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room. Indicate the location name.
FoodFoodProductionFacility	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
FoodHumanFoods	cult_isol_date	description	A culture isolation date is a date-time entity marking the end of a process in which a sample yields a positive result for the target microbial analyte(s) in the form of an isolated colony or colonies.
FoodHumanFoods	enrichment_protocol	description	The microbiological workflow or protocol followed to test for the presence or enumeration of the target microbial analyte(s). Please provide a PubMed or DOI reference for published protocols.
FoodHumanFoods	experimental_factor	multivalued	True
FoodHumanFoods	food_dis_point	description	A reference to a place on the Earth, by its name or by its geographical location that refers to a distribution point along the food chain. This field accepts terms listed under geographic location (http://purl.obolibrary.org/obo/GAZ_00000448). Reference: Adam Diamond, James Barham. Moving Food Along the Value Chain: Innovations in Regional Food Distribution. U.S. Dept. of Agriculture, Agricultural Marketing Service. Washington, DC. March 2012. http://dx.doi.org/10.9752/MS045.03-2012.
FoodHumanFoods	food_prod	description	Descriptors of the food production system or of the agricultural environment and growing conditions related to the farm production system, such as wild caught, organic, free-range, industrial, dairy, beef,  domestic or cultivated food production. This field accepts terms listed under food production (http://purl.obolibrary.org/obo/FOODON_03530206). Multiple terms may apply and can be separated by pipes.
FoodHumanFoods	food_product_type	description	A food product type is a class of food products that is differentiated by its food composition (e.g., single- or multi-ingredient), processing and/or consumption characteristics. This does not include brand name products but it may include generic food dish categories. This field accepts terms under food product type (http://purl.obolibrary.org/obo/FOODON:03400361). For terms related to food product for an animal, consult food product for animal (http://purl.obolibrary.org/obo/FOODON_03309997). If the proper descriptor is not listed please use text to describe the food type. Multiple terms can be separated by one or more pipes.
FoodHumanFoods	food_trav_mode	description	A descriptor for the method of movement of food commodity along the food distribution system.  This field accepts terms listed under travel mode (http://purl.obolibrary.org/obo/GENEPIO_0001064). If the proper descrptor is not listed please use text to describe the mode of travel. Multiple terms can be separated by one or more pipes.
FoodHumanFoods	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology  (http://purl.bioontology.org/ontology/GAZ).
