class	slot	attribute	value
FoodHumanFoods	library_prep_kit	description	Packaged kits (containing adapters, indexes, enzymes, buffers etc.), tailored for specific sequencing workflows, which allow the simplified preparation of sequencing-ready libraries for small genomes, amplicons, and plasmids.
FoodHumanFoods	lot_number	description	A distinctive alpha-numeric identification code assigned by the manufacturer or distributor to a specific quantity of manufactured material or product within a batch. Synonym: Batch Number.  The submitter should provide lot number of the item followed by the item name for which the lot number was provided.
FoodHumanFoods	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
FoodHumanFoods	pool_dna_extracts	multivalued	True
FoodHumanFoods	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
FoodHumanFoods	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
FoodHumanFoods	samp_source_mat_cat	description	This is the scientific role or category that the subject organism or material has with respect to an investigation.  This field accepts terms listed under specimen source material category (http://purl.obolibrary.org/obo/GENEPIO_0001237 or http://purl.obolibrary.org/obo/OBI_0100051).
FoodHumanFoods	samp_store_dur	description	Duration for which the sample was stored. Indicate the duration for which the sample was stored written in ISO 8601 format.
FoodHumanFoods	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room. Indicate the location name.
FoodHumanFoods	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
FoodHumanFoods	spikein_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) should also be provided (example: total prokaryotes; 3.5e7 cells per ml; qPCR).
HostAssociated	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth’s surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
HostAssociated	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
HostAssociated	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
HostAssociated	host_body_product	slot_uri	MIXS:0000888
HostAssociated	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text
HostAssociated	host_disease_stat	multivalued	True
HostAssociated	host_fam_rel	multivalued	True
HostAssociated	host_sex	description	Gender or physical sex of the host.
HostAssociated	host_sex	slot_uri	MIXS:0000811
HostAssociated	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host.
HostAssociated	host_symbiont	slot_uri	MIXS:0001298
HostAssociated	host_symbiont	multivalued	True
HostAssociated	host_taxid	description	NCBI taxon id of the host, e.g. 9606
HostAssociated	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HostAssociated	organism_count	multivalued	True
HostAssociated	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HostAssociated	samp_store_dur	description	Duration for which the sample was stored
HostAssociated	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HostAssociated	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HumanAssociated	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
HumanAssociated	host_body_product	slot_uri	MIXS:0000888
HumanAssociated	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org.
HumanAssociated	host_disease_stat	multivalued	True
HumanAssociated	host_fam_rel	multivalued	True
HumanAssociated	host_sex	description	Gender or physical sex of the host.
HumanAssociated	host_sex	slot_uri	MIXS:0000811
HumanAssociated	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite).
HumanAssociated	host_symbiont	slot_uri	MIXS:0001298
HumanAssociated	host_symbiont	multivalued	True
HumanAssociated	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HumanAssociated	organism_count	multivalued	True
HumanAssociated	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HumanAssociated	samp_store_dur	description	Duration for which the sample was stored
HumanAssociated	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HumanAssociated	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HumanGut	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
HumanGut	host_body_product	slot_uri	MIXS:0000888
HumanGut	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org.
HumanGut	host_disease_stat	multivalued	True
HumanGut	host_fam_rel	multivalued	True
HumanGut	host_sex	description	Gender or physical sex of the host.
HumanGut	host_sex	slot_uri	MIXS:0000811
HumanGut	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite).
HumanGut	host_symbiont	slot_uri	MIXS:0001298
HumanGut	host_symbiont	multivalued	True
HumanGut	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HumanGut	organism_count	multivalued	True
HumanGut	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HumanGut	samp_store_dur	description	Duration for which the sample was stored
HumanGut	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HumanGut	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HumanOral	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
HumanOral	host_body_product	slot_uri	MIXS:0000888
HumanOral	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org.
HumanOral	host_disease_stat	multivalued	True
HumanOral	host_fam_rel	multivalued	True
HumanOral	host_sex	description	Gender or physical sex of the host.
HumanOral	host_sex	slot_uri	MIXS:0000811
HumanOral	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite).
HumanOral	host_symbiont	slot_uri	MIXS:0001298
HumanOral	host_symbiont	multivalued	True
HumanOral	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HumanOral	organism_count	multivalued	True
HumanOral	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HumanOral	samp_store_dur	description	Duration for which the sample was stored
HumanOral	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HumanOral	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HumanSkin	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
HumanSkin	host_body_product	slot_uri	MIXS:0000888
HumanSkin	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org.
HumanSkin	host_disease_stat	multivalued	True
HumanSkin	host_fam_rel	multivalued	True
HumanSkin	host_sex	description	Gender or physical sex of the host.
HumanSkin	host_sex	slot_uri	MIXS:0000811
HumanSkin	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite).
HumanSkin	host_symbiont	slot_uri	MIXS:0001298
HumanSkin	host_symbiont	multivalued	True
HumanSkin	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HumanSkin	organism_count	multivalued	True
HumanSkin	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HumanSkin	samp_store_dur	description	Duration for which the sample was stored
HumanSkin	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HumanSkin	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HumanVaginal	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
HumanVaginal	host_body_product	slot_uri	MIXS:0000888
HumanVaginal	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org.
HumanVaginal	host_disease_stat	multivalued	True
HumanVaginal	host_fam_rel	multivalued	True
HumanVaginal	host_sex	description	Gender or physical sex of the host.
HumanVaginal	host_sex	slot_uri	MIXS:0000811
HumanVaginal	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite).
HumanVaginal	host_symbiont	slot_uri	MIXS:0001298
HumanVaginal	host_symbiont	multivalued	True
HumanVaginal	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HumanVaginal	organism_count	multivalued	True
HumanVaginal	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HumanVaginal	samp_store_dur	description	Duration for which the sample was stored
HumanVaginal	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HumanVaginal	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HydrocarbonResourcesCores	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HydrocarbonResourcesCores	organism_count	multivalued	True
HydrocarbonResourcesCores	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
HydrocarbonResourcesCores	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HydrocarbonResourcesCores	samp_store_dur	description	Duration for which the sample was stored
HydrocarbonResourcesCores	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HydrocarbonResourcesCores	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HydrocarbonResourcesCores	tot_phosp	description	Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus
HydrocarbonResourcesCores	tot_phosp	title	total phosphorus
HydrocarbonResourcesCores	tvdss_of_hcr_press	description	True vertical depth subsea (TVDSS) of the hydrocarbon resource where the original pressure was measured (e.g. 1578 m).
HydrocarbonResourcesFluidsSwabs	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
HydrocarbonResourcesFluidsSwabs	organism_count	multivalued	True
HydrocarbonResourcesFluidsSwabs	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
HydrocarbonResourcesFluidsSwabs	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
HydrocarbonResourcesFluidsSwabs	samp_store_dur	description	Duration for which the sample was stored
HydrocarbonResourcesFluidsSwabs	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
HydrocarbonResourcesFluidsSwabs	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
HydrocarbonResourcesFluidsSwabs	tot_phosp	description	Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus
HydrocarbonResourcesFluidsSwabs	tot_phosp	title	total phosphorus
HydrocarbonResourcesFluidsSwabs	tvdss_of_hcr_press	description	True vertical depth subsea (TVDSS) of the hydrocarbon resource where the original pressure was measured (e.g. 1578 m )
MicrobialMatBiofilm	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
MicrobialMatBiofilm	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
MicrobialMatBiofilm	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
MicrobialMatBiofilm	organism_count	multivalued	True
MicrobialMatBiofilm	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
MicrobialMatBiofilm	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
MicrobialMatBiofilm	samp_store_dur	description	Duration for which the sample was stored
MicrobialMatBiofilm	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
MicrobialMatBiofilm	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
MicrobialMatBiofilm	tot_nitro_content	title	total nitrogen content
MigsBa	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
MigsBa	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
MigsBa	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)
MigsBa	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text
MigsBa	host_disease_stat	multivalued	True
MigsBa	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
MigsBa	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
MigsBa	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
MigsEu	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
MigsEu	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
MigsEu	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)
MigsEu	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text
MigsEu	host_disease_stat	multivalued	True
MigsEu	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
MigsEu	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
MigsEu	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
MigsOrg	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
MigsOrg	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
MigsOrg	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)
MigsOrg	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
MigsOrg	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
MigsOrg	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
MigsPl	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
MigsPl	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
MigsPl	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)
